Code,County,All ages,Less than 18,18 to 24,25 to 44,45 to 64,65 to 74,75 & over,Less than 18,18 to 24,25 to 44,45 to 64,65 to 74,75 & over
1,Adams County,"533,580","132,499","47,563","165,975","122,470","40,498","24,574",24.8%,8.9%,31.1%,23.0%,7.6%,4.6%
3,Alamosa County,"16,648","3,939","2,185","4,218","3,449","1,726","1,132",23.7%,13.1%,25.3%,20.7%,10.4%,6.8%
5,Arapahoe County,"655,760","149,550","53,997","193,683","159,346","59,922","39,263",22.8%,8.2%,29.5%,24.3%,9.1%,6.0%
7,Archuleta County,"14,178","2,450",684,"3,075","3,647","2,800","1,522",17.3%,4.8%,21.7%,25.7%,19.7%,10.7%
9,Baca County,"3,374",745,197,783,759,458,432,22.1%,5.8%,23.2%,22.5%,13.6%,12.8%
11,Bent County,"5,686",882,425,"1,785","1,489",627,478,15.5%,7.5%,31.4%,26.2%,11.0%,8.4%
13,Boulder County,"326,663","56,413","47,639","86,126","80,821","33,419","22,245",17.3%,14.6%,26.4%,24.7%,10.2%,6.8%
14,Broomfield County,"76,853","15,981","5,634","23,723","19,374","7,074","5,068",20.8%,7.3%,30.9%,25.2%,9.2%,6.6%
15,Chaffee County,"20,598","3,044",973,"5,256","5,445","3,648","2,234",14.8%,4.7%,25.5%,26.4%,17.7%,10.8%
17,Cheyenne County,"1,719",399,115,377,425,242,162,23.2%,6.7%,21.9%,24.7%,14.1%,9.4%
19,Clear Creek County,"9,153","1,443",437,"2,339","2,807","1,408",719,15.8%,4.8%,25.6%,30.7%,15.4%,7.9%
21,Conejos County,"7,497","1,912",575,"1,667","1,671",961,710,25.5%,7.7%,22.2%,22.3%,12.8%,9.5%
23,Costilla County,"3,636",672,212,760,901,610,481,18.5%,5.8%,20.9%,24.8%,16.8%,13.2%
25,Crowley County,"5,638",584,415,"2,136","1,589",559,355,10.4%,7.4%,37.9%,28.2%,9.9%,6.3%
27,Custer County,"5,546",816,220,"1,001","1,416","1,396",697,14.7%,4.0%,18.0%,25.5%,25.2%,12.6%
29,Delta County,"31,778","5,928","1,877","6,657","7,817","5,572","3,926",18.7%,5.9%,20.9%,24.6%,17.5%,12.4%
31,Denver County,"715,636","131,280","58,843","287,651","145,410","54,594","37,857",18.3%,8.2%,40.2%,20.3%,7.6%,5.3%
33,Dolores County,"2,270",442,132,575,570,299,252,19.5%,5.8%,25.3%,25.1%,13.2%,11.1%
35,Douglas County,"383,911","94,107","29,032","99,578","106,146","34,181","20,867",24.5%,7.6%,25.9%,27.6%,8.9%,5.4%
37,Eagle County,"54,411","11,219","4,264","16,505","15,135","4,983","2,305",20.6%,7.8%,30.3%,27.8%,9.2%,4.2%
39,Elbert County,"28,795","6,282","1,825","6,686","8,411","3,767","1,823",21.8%,6.3%,23.2%,29.2%,13.1%,6.3%
41,El Paso County,"744,153","169,255","81,783","216,836","166,214","67,256","42,809",22.7%,11.0%,29.1%,22.3%,9.0%,5.8%
43,Fremont County,"50,359","7,806","2,999","13,741","13,127","7,865","4,821",15.5%,6.0%,27.3%,26.1%,15.6%,9.6%
45,Garfield County,"62,722","15,083","5,334","17,812","14,973","6,079","3,441",24.0%,8.5%,28.4%,23.9%,9.7%,5.5%
47,Gilpin County,"5,925",978,300,"1,430","2,006",867,344,16.5%,5.1%,24.1%,33.9%,14.6%,5.8%
49,Grand County,"15,971","2,532","1,084","4,649","4,355","2,338","1,013",15.9%,6.8%,29.1%,27.3%,14.6%,6.3%
51,Gunnison County,"17,321","2,953","2,597","4,878","4,238","1,714",941,17.0%,15.0%,28.2%,24.5%,9.9%,5.4%
53,Hinsdale County,772,128,45,125,218,163,93,16.6%,5.8%,16.2%,28.3%,21.1%,12.0%
55,Huerfano County,"7,063","1,044",375,"1,405","1,785","1,494",960,14.8%,5.3%,19.9%,25.3%,21.2%,13.6%
57,Jackson County,"1,311",222,68,311,366,208,135,17.0%,5.2%,23.7%,27.9%,15.9%,10.3%
59,Jefferson County,"576,381","109,672","44,745","163,797","148,435","65,310","44,421",19.0%,7.8%,28.4%,25.8%,11.3%,7.7%
61,Kiowa County,"1,376",324,79,313,328,188,145,23.5%,5.7%,22.7%,23.9%,13.7%,10.5%
63,Kit Carson County,"7,007","1,762",538,"1,633","1,582",808,684,25.2%,7.7%,23.3%,22.6%,11.5%,9.8%
65,Lake County,"7,376","1,556",643,"2,363","1,763",732,320,21.1%,8.7%,32.0%,23.9%,9.9%,4.3%
67,La Plata County,"56,453","10,116","5,778","13,807","14,259","7,933","4,561",17.9%,10.2%,24.5%,25.3%,14.1%,8.1%
69,Larimer County,"370,639","69,862","47,203","101,914","83,823","40,789","27,048",18.8%,12.7%,27.5%,22.6%,11.0%,7.3%
71,Las Animas County,"14,373","2,467",991,"3,410","3,641","2,308","1,556",17.2%,6.9%,23.7%,25.3%,16.1%,10.8%
73,Lincoln County,"5,500","1,096",385,"1,678","1,341",527,472,19.9%,7.0%,30.5%,24.4%,9.6%,8.6%
75,Logan County,"20,607","3,823","1,872","5,883","4,883","2,422","1,725",18.6%,9.1%,28.5%,23.7%,11.8%,8.4%
77,Mesa County,"159,637","32,094","14,943","39,180","36,623","21,818","14,979",20.1%,9.4%,24.5%,22.9%,13.7%,9.4%
79,Mineral County,935,141,43,217,236,194,104,15.1%,4.6%,23.2%,25.3%,20.8%,11.1%
81,Moffat County,"13,317","3,232","1,093","3,419","3,200","1,461",912,24.3%,8.2%,25.7%,24.0%,11.0%,6.8%
83,Montezuma County,"26,563","5,337","1,674","6,127","6,463","4,271","2,691",20.1%,6.3%,23.1%,24.3%,16.1%,10.1%
85,Montrose County,"44,167","8,940","2,918","9,715","10,634","7,005","4,955",20.2%,6.6%,22.0%,24.1%,15.9%,11.2%
87,Morgan County,"29,559","7,810","2,439","7,661","6,611","2,883","2,155",26.4%,8.3%,25.9%,22.4%,9.8%,7.3%
89,Otero County,"18,115","4,134","1,552","4,264","4,192","2,199","1,775",22.8%,8.6%,23.5%,23.1%,12.1%,9.8%
91,Ouray County,"5,160",704,248,"1,010","1,518","1,107",573,13.6%,4.8%,19.6%,29.4%,21.4%,11.1%
93,Park County,"18,101","2,987",808,"4,081","5,653","3,220","1,352",16.5%,4.5%,22.5%,31.2%,17.8%,7.5%
95,Phillips County,"4,465","1,070",338,"1,012","1,017",531,498,24.0%,7.6%,22.7%,22.8%,11.9%,11.2%
97,Pitkin County,"16,642","2,597",997,"4,753","4,791","2,169","1,336",15.6%,6.0%,28.6%,28.8%,13.0%,8.0%
99,Prowers County,"11,745","2,959","1,126","2,783","2,623","1,304",951,25.2%,9.6%,23.7%,22.3%,11.1%,8.1%
101,Pueblo County,"169,427","35,415","13,779","41,573","42,098","21,706","14,856",20.9%,8.1%,24.5%,24.8%,12.8%,8.8%
103,Rio Blanco County,"6,576","1,598",593,"1,725","1,406",773,481,24.3%,9.0%,26.2%,21.4%,11.8%,7.3%
105,Rio Grande County,"11,210","2,450",859,"2,626","2,671","1,558","1,047",21.9%,7.7%,23.4%,23.8%,13.9%,9.3%
107,Routt County,"25,064","4,587","1,782","7,196","6,808","3,184","1,508",18.3%,7.1%,28.7%,27.2%,12.7%,6.0%
109,Saguache County,"6,681","1,258",419,"1,400","1,737","1,227",639,18.8%,6.3%,21.0%,26.0%,18.4%,9.6%
111,San Juan County,803,98,56,264,208,111,66,12.2%,6.9%,32.9%,25.9%,13.8%,8.2%
113,San Miguel County,"7,855","1,341",509,"2,253","2,402",958,392,17.1%,6.5%,28.7%,30.6%,12.2%,5.0%
115,Sedgwick County,"2,313",432,141,484,551,400,304,18.7%,6.1%,20.9%,23.8%,17.3%,13.1%
117,Summit County,"30,441","5,062","2,402","10,256","8,140","3,235","1,346",16.6%,7.9%,33.7%,26.7%,10.6%,4.4%
119,Teller County,"24,631","3,928","1,401","4,880","7,413","4,694","2,314",15.9%,5.7%,19.8%,30.1%,19.1%,9.4%
121,Washington County,"4,843","1,085",311,"1,204","1,120",637,486,22.4%,6.4%,24.9%,23.1%,13.2%,10.0%
123,Weld County,"359,530","93,048","35,011","104,767","79,118","29,764","17,821",25.9%,9.7%,29.1%,22.0%,8.3%,5.0%
125,Yuma County,"9,881","2,652",734,"2,449","2,180","1,046",821,26.8%,7.4%,24.8%,22.1%,10.6%,8.3%